filename,width,height,class,xmin,ymin,xmax,ymax
2020-10-19_13-49-42_GPS.jpg,4000,6000,Pickup,200,659,281,693
2021-01-13_11_14_08-4997406-DJI_0892.jpg,3000,4000,Tuberia,1481,2700,1614,2867
2020-10-19_12-55-58_GPS.jpg,4000,6000,Camion,1797,3484,1920,3515
2020-10-19_12-55-58_GPS.jpg,4000,6000,Vehiculo,658,3906,677,3930
2020-10-26_12-13-20_GPS.jpg,4000,6000,Vehiculo,1478,1831,1550,1911
2020-10-19_13-32-48_GPS.jpg,4000,6000,Poste,1276,1419,1304,1440
2020-10-26_11-16-08_GPS.jpg,4000,6000,Vehiculo,2858,2371,2890,2405
2020-10-26_12-53-27_GPS.jpg,4000,6000,Tractor,2476,505,2518,563
Photo_1080688667_DJI_27_jpg_6390628_0_2021113121548_photo_original.jpg,3000,4000,Tuberia,1501,2593,1611,2651
org_306fba554b811179_1598039410000.jpg,3000,4000,Poste,2964,299,2989,327
2020-10-19_12-56-28_GPS.jpg,4000,6000,Poste,1626,1326,1644,1351
DJI_0206.JPG,3000,4000,PalletCaja,2668,828,2703,859
2020-08-19_13_33_16-4975550-DJI_0571.jpg,3000,4000,Escombro,3036,1100,3184,1182
DJI_0634.JPG,3000,4000,Escombro,3328,1564,3392,1640
2020-10-26_12-21-21_GPS.jpg,4000,6000,Vehiculo,3750,2132,3806,2166
2020-10-26_12-24-48_GPS.jpg,4000,6000,Vehiculo,967,3539,1015,3585
2020-10-19_12-56-28_GPS.jpg,4000,6000,Vehiculo,1721,735,1750,764
2021-01-13_16_21_00-5056804-DJI_0088.jpg,3000,4000,Poste,3377,170,3437,227
2020-10-19_13-52-10_GPS.jpg,4000,6000,Vehiculo,929,436,994,492
2020-10-26_12-17-43_GPS.jpg,4000,6000,Vehiculo,1166,846,1238,932
2020-10-26_12-21-16_GPS.jpg,4000,6000,Vehiculo,4622,815,4668,877
org_70883afe243b3154_1598039416000.jpg,3000,4000,Poste,1401,2560,1494,2665
Photo_6554397_DJI_797_jpg_7160078_0_202111316214_photo_original.jpg,3000,4000,PalletCaja,1262,1220,1293,1251
Photo_6554399_DJI_799_jpg_5565223_0_202111316228_photo_original.jpg,3000,4000,Poste,104,2050,266,2153
2020-10-26_12-24-37_GPS.jpg,4000,6000,Vehiculo,606,2425,660,2479
2020-10-26_12-21-16_GPS.jpg,4000,6000,Vehiculo,4678,192,4708,246
2020-08-21_11_49_32-5124062-DJI_0754.jpg,3000,4000,PalletCaja,3066,2167,3120,2218
org_9374badcba32d9f7_1610540900000.jpg,3078,5472,Troncos,2189,1689,2596,1933
Photo_6554398_DJI_798_jpg_5445568_0_202111316222_photo_original.jpg,3000,4000,PalletCaja,2450,1283,2485,1313
Photo_6554399_DJI_799_jpg_5565223_0_202111316228_photo_original.jpg,3000,4000,PalletCaja,757,652,795,682
2020-10-26_12-13-23_GPS.jpg,4000,6000,Vehiculo,2356,1184,2446,1270
2020-10-19_12-56-28_GPS.jpg,4000,6000,Pickup,1938,211,1962,241
2020-10-19_12-56-20_GPS.jpg,4000,6000,Poste,3106,931,3127,947
org_1cd8ae8c1a546cc6_1610537242000.jpg,3078,5472,Tuberia,3932,2794,4049,2831
2020-10-19_13-40-25_GPS.jpg,4000,6000,Pickup,1037,2162,1094,2221
Photo_6554416_DJI_816_jpg_5359590_0_202111316428_photo_original.jpg,3000,4000,PalletCaja,1394,2529,1430,2573
2020-10-19_12-55-58_GPS.jpg,4000,6000,Vehiculo,5984,722,5999,737
2020-10-19_13-00-26_GPS.jpg,4000,6000,Vehiculo,4327,1914,4359,1943
2021-01-13_10_01_30-5060275-DJI_0019.jpg,3000,4000,Poste,1771,641,1871,753
2020-10-19_13-00-33_GPS.jpg,4000,6000,Bus,5024,3569,5077,3626
2020-10-19_13-32-48_GPS.jpg,4000,6000,Poste,697,943,736,966
2020-10-19_14-36-18_GPS.jpg,4000,6000,Camion,3059,3838,3135,3936
2020-10-19_14-34-44_GPS.jpg,4000,6000,Vehiculo,5600,871,5644,925
2020-10-19_13-52-55_GPS.jpg,4000,6000,Poste,74,880,162,932
Photo_6554397_DJI_797_jpg_7160078_0_202111316214_photo_original.jpg,3000,4000,Estructura,1319,120,1500,169
org_f7ee29fd1390ec84_1610537556000.jpg,3078,5472,Poste,3079,1866,3137,1910
Photo_6554415_DJI_815_jpg_5905495_0_202111316420_photo_original.jpg,3000,4000,PalletCaja,2365,1425,2405,1461
2020-10-19_13-07-26_GPS.jpg,4000,6000,Poste,3414,3533,3455,3564
Photo_6554415_DJI_815_jpg_5905495_0_202111316420_photo_original.jpg,3000,4000,PalletCaja,1862,412,1899,453
2020-10-19_13-08-10_GPS.jpg,4000,6000,Poste,4529,1198,4543,1225
org_d30c69179c00e5df_1610540924000.jpg,3078,5472,PalletCaja,2016,2214,2055,2267
2020-10-26_12-32-15_GPS.jpg,4000,6000,Vehiculo,1183,1967,1227,2015
2020-10-19_13-08-10_GPS.jpg,4000,6000,Vehiculo,1496,1283,1520,1322
2020-08-19_13_32_18-5049000-DJI_0564.jpg,3000,4000,Escombro,3619,173,3734,312
2020-10-19_13-57-54_GPS.jpg,4000,6000,Vehiculo,4587,167,4667,241
org_4fd137b1775aca44_1610541144000.jpg,3078,5472,Troncos,2356,1675,2527,1908
2020-10-19_13-59-15_GPS.jpg,4000,6000,Maquinaria,4202,2690,4300,2748
2020-10-19_12-56-36_GPS.jpg,4000,6000,Cilindro,2998,935,3094,1032
2020-10-26_12-16-15_GPS.jpg,4000,6000,Vehiculo,3875,311,3955,431
2020-10-26_12-22-30_GPS.jpg,4000,6000,Vehiculo,3311,1165,3353,1221
2020-10-26_12-10-36_GPS.jpg,4000,6000,Vehiculo,995,48,1089,156
org_0cbf2c4fe0e1ad93_1610537252000.jpg,3078,5472,MConstrucción,1901,2206,1971,2333
2020-10-26_12-22-30_GPS.jpg,4000,6000,Vehiculo,4182,1310,4228,1342
Photo_6554398_DJI_798_jpg_5445568_0_202111316222_photo_original.jpg,3000,4000,PalletCaja,2758,1525,2794,1554
DJI_0342.JPG,3000,4000,Estructura,3641,2044,3701,2127
2021-01-13_11_30_22-5281567-DJI_0072.jpg,3000,4000,Animal,3667,467,3715,546
2020-10-19_13-38-28_GPS.jpg,4000,6000,Maquinaria,3664,1486,3700,1554
2021-01-13_16_21_28-4917568-DJI_0092.jpg,3000,4000,Animal,2900,2902,2967,2983
org_7edd048e2594671f_1610537450000.jpg,3078,5472,Vehiculo,2389,3009,2563,3077
Photo_6554416_DJI_816_jpg_5359590_0_202111316428_photo_original.jpg,3000,4000,PalletCaja,2981,2836,3012,2871
2021-01-13_11_12_28-4675843-DJI_0879.jpg,3000,4000,Vehiculo,996,1714,1054,1800
2021-01-13_09_13_42-3710134-DJI_0010.jpg,2250,4000,SAdvertencia,1831,966,1841,1025
2020-10-26_11-16-08_GPS.jpg,4000,6000,Vehiculo,3354,3071,3384,3111
2020-10-26_11-33-53_GPS.jpg,4000,6000,Camion,431,1238,489,1300
2020-10-19_12-54-52_GPS.jpg,4000,6000,Vehiculo,1494,1631,1517,1656
2020-10-19_13-28-35_GPS.jpg,4000,6000,Vehiculo,1891,1918,1927,1947
Photo_6554256_DJI_656_jpg_7394973_0_2021113141258_photo_original.jpg,3000,4000,Vehiculo,2904,1150,2973,1236
2020-10-26_12-22-30_GPS.jpg,4000,6000,Camion,2407,3802,2493,3918
2020-10-19_13-04-47_GPS.jpg,4000,6000,Poste,3216,455,3243,485
2020-10-26_12-13-20_GPS.jpg,4000,6000,Vehiculo,1681,1784,1729,1850
2020-10-19_13-57-54_GPS.jpg,4000,6000,Vehiculo,3964,1868,4040,1954
2020-10-26_11-16-08_GPS.jpg,4000,6000,Vehiculo,5779,1994,5821,2034
Photo_6554415_DJI_815_jpg_5905495_0_202111316420_photo_original.jpg,3000,4000,PalletCaja,1767,516,1806,557
2020-10-19_12-54-59_GPS.jpg,4000,6000,Poste,4434,2547,4459,2569
2020-10-19_13-55-23_GPS.jpg,4000,6000,Vehiculo,4025,1253,4099,1299
org_3d2ea024db885cc1_1610540950000.jpg,3078,5472,Persona,460,2288,504,2315
2020-10-19_13-00-26_GPS.jpg,4000,6000,Bus,4810,966,4858,1020
Photo_6554397_DJI_797_jpg_7160078_0_202111316214_photo_original.jpg,3000,4000,PalletCaja,1182,931,1226,977
2020-10-19_13-40-32_GPS.jpg,4000,6000,Poste,3752,805,3790,839
Photo_6554415_DJI_815_jpg_5905495_0_202111316420_photo_original.jpg,3000,4000,PalletCaja,1648,484,1687,522
Photo_6554397_DJI_797_jpg_7160078_0_202111316214_photo_original.jpg,3000,4000,PalletCaja,2282,1111,2308,1137
2021-01-13_12_23_04-5465948-DJI_0016.jpg,3000,4000,Estructura,2897,970,3096,1134
2020-10-26_12-12-25_GPS.jpg,4000,6000,Vehiculo,2936,3260,3020,3338
2020-08-21_11_35_18-5398340-DJI_0713.jpg,3000,4000,PalletCaja,2082,2366,2101,2388
Photo_1080688698_DJI_58_jpg_7020047_0_2021113122754_photo_original.jpg,3000,4000,Animal,340,1239,408,1304
Photo_6554399_DJI_799_jpg_5565223_0_202111316228_photo_original.jpg,3000,4000,PalletCaja,3732,471,3759,498
2020-10-19_12-54-59_GPS.jpg,4000,6000,Poste,5919,2317,5958,2337
2020-10-19_13-51-58_GPS.jpg,4000,6000,Maquinaria,4780,2130,4905,2190
Photo_6554159_DJI_559_jpg_7591594_0_20211139528_photo_original.jpg,3000,4000,Poste,1236,1976,1290,2021
org_fe576a79a7767b43_1610541060000.jpg,3078,5472,Escombro,3798,1544,4043,1790
org_1cd8ae8c1a546cc6_1610537242000.jpg,3078,5472,Tuberia,4609,1638,4647,1720
2020-10-26_12-17-22_GPS.jpg,4000,6000,Camion,4616,2364,4684,2464
2020-10-19_14-36-46_GPS.jpg,4000,6000,Vehiculo,4299,3765,4345,3815
org_0cbf2c4fe0e1ad93_1610537252000.jpg,3078,5472,Vehiculo,3526,1576,3736,1675
2020-10-19_12-55-58_GPS.jpg,4000,6000,Estructura,73,1308,151,1372
org_0cbf2c4fe0e1ad93_1610537252000.jpg,3078,5472,Vehiculo,1301,1378,1327,1746
2021-01-13_10_03_32-4922938-DJI_0036.jpg,3000,4000,Troncos,1247,774,1313,850
Photo_1080623980_DJI_876_jpg_7069754_0_2021113105840_photo_original.jpg,3000,4000,Pickup,2041,1090,2147,1178
Photo_6554400_DJI_800_jpg_7591159_0_202111316236_photo_original.jpg,3000,4000,PalletCaja,3564,2341,3590,2373
2020-10-26_11-29-43_GPS.jpg,4000,6000,Vehiculo,3334,1651,3388,1703
Photo_6554159_DJI_559_jpg_7591594_0_20211139528_photo_original.jpg,3000,4000,Poste,1005,1401,1095,1472
2020-08-19_13_45_12-4965216-DJI_0588.jpg,3000,4000,MConstrucción,2709,384,2876,472
Photo_6554399_DJI_799_jpg_5565223_0_202111316228_photo_original.jpg,3000,4000,PalletCaja,484,217,526,257
2020-10-19_13-00-26_GPS.jpg,4000,6000,Bus,4845,1001,4897,1052
2020-10-26_12-58-01_GPS.jpg,4000,6000,Vehiculo,5118,1729,5172,1781
2020-10-19_13-58-58_GPS.jpg,4000,6000,Vehiculo,3449,948,3493,1010
2021-01-13_16_22_20-4832326-DJI_0100.jpg,3000,4000,SAdvertencia,1466,2307,1525,2416
2020-10-19_12-56-28_GPS.jpg,4000,6000,Vehiculo,4871,304,4898,333
org_2c3f6d1faaa463ff_1610541100000.jpg,3078,5472,Cilindro,5310,833,5469,947
Photo_6554415_DJI_815_jpg_5905495_0_202111316420_photo_original.jpg,3000,4000,PalletCaja,2163,308,2202,345
2020-10-26_12-21-07_GPS.jpg,4000,6000,Vehiculo,2879,2089,2923,2151
Photo_1080624092_DJI_988_jpg_6722300_0_2021113121122_photo_original.jpg,3000,4000,Basural,1179,2065,1312,2178
2020-10-19_12-55-58_GPS.jpg,4000,6000,Pickup,5568,1091,5598,1128
2020-10-26_12-14-00_GPS.jpg,4000,6000,Vehiculo,415,1738,519,1816
2020-10-26_12-20-09_GPS.jpg,4000,6000,Vehiculo,2059,2647,2099,2705
org_49e5a31781bcfa73_1610537350000.jpg,3078,5472,Vehiculo,3157,639,3325,731
2020-08-21_11_36_16-4942432-DJI_0721.jpg,3000,4000,Poste,3194,1845,3241,1866
2020-10-26_12-17-25_GPS.jpg,4000,6000,Vehiculo,1732,3400,1830,3456
org_d904392a13955206_1610540934000.jpg,3078,5472,Vehiculo,4880,2571,5009,2684
2021-01-13_09_36_22-5086679-DJI_0034.jpg,3000,4000,Escombro,1562,1159,1672,1260
Photo_1080623958_DJI_854_jpg_7721683_0_202111310566_photo_original.jpg,3000,4000,Animal,1899,2089,1925,2133
Photo_1080624092_DJI_988_jpg_6722300_0_2021113121122_photo_original.jpg,3000,4000,MConstrucción,1371,1352,1451,1420
Photo_6554310_DJI_710_jpg_7138544_0_2021113141916_photo_original.jpg,3000,4000,Troncos,205,857,309,945
Photo_6554419_DJI_819_jpg_7940283_0_202111316448_photo_original.jpg,3000,4000,Poste,1567,244,1676,448
2020-10-19_12-56-36_GPS.jpg,4000,6000,Cilindro,4753,337,4877,387
Photo_6554415_DJI_815_jpg_5905495_0_202111316420_photo_original.jpg,3000,4000,PalletCaja,2631,559,2672,599
DJI_0682.JPG,3000,4000,Animal,2357,599,2401,638
2020-10-19_12-56-12_GPS.jpg,4000,6000,Vehiculo,4966,3027,4994,3052
Photo_6554256_DJI_656_jpg_7394973_0_2021113141258_photo_original.jpg,3000,4000,Pickup,2813,927,2933,993
2020-10-19_14-34-55_GPS.jpg,4000,6000,Vehiculo,4716,226,4768,262
2020-10-19_13-04-53_GPS.jpg,4000,6000,Camion,2336,2,2415,36
2020-10-19_12-56-36_GPS.jpg,4000,6000,Vehiculo,5843,3251,5861,3266
2020-10-26_12-16-15_GPS.jpg,4000,6000,Vehiculo,5461,509,5533,625
org_2c3f6d1faaa463ff_1610541100000.jpg,3078,5472,Cilindro,4795,704,4957,823
Photo_1080623972_DJI_868_jpg_7407509_0_2021113105744_photo_original.jpg,3000,4000,Vehiculo,2054,2125,2120,2258
2020-10-19_12-56-04_GPS.jpg,4000,6000,Vehiculo,3759,3563,3782,3597
Photo_6554398_DJI_798_jpg_5445568_0_202111316222_photo_original.jpg,3000,4000,PalletCaja,2274,2684,2305,2710
org_97358ab6ee9dba0d_1610560524000.jpg,3078,5472,Animal,1588,1847,1625,1871
2020-10-19_12-56-12_GPS.jpg,4000,6000,Vehiculo,5090,1840,5124,1861
2020-10-19_14-36-46_GPS.jpg,4000,6000,Vehiculo,4230,3458,4280,3516
2020-10-19_13-00-26_GPS.jpg,4000,6000,Poste,4343,2417,4362,2435
Photo_6554399_DJI_799_jpg_5565223_0_202111316228_photo_original.jpg,3000,4000,MConstrucción,2566,530,2621,570
2020-10-19_13-52-10_GPS.jpg,4000,6000,Pickup,1030,895,1063,978
2020-10-19_12-56-04_GPS.jpg,4000,6000,Vehiculo,5864,3043,5891,3060
2020-10-26_11-51-06_GPS.jpg,4000,6000,Camion,990,3058,1104,3236
Photo_6554429_DJI_829_jpg_7642470_0_2021113163552_photo_original.jpg,3000,4000,Basural,2327,591,2455,708
2020-10-19_13-40-25_GPS.jpg,4000,6000,Piscina,1911,1096,1957,1143
2020-10-19_12-54-59_GPS.jpg,4000,6000,Camion,2652,2751,2689,2802
2020-10-19_13-13-56_GPS.jpg,4000,6000,Vehiculo,4432,2,4465,22
2020-10-19_14-36-32_GPS.jpg,4000,6000,Maquinaria,2484,2017,2530,2067
2020-10-26_12-22-30_GPS.jpg,4000,6000,Vehiculo,4435,3572,4487,3634
2020-10-19_13-00-26_GPS.jpg,4000,6000,Bus,4921,909,4980,962
2020-10-26_12-17-22_GPS.jpg,4000,6000,Vehiculo,2410,1491,2500,1563
2020-10-26_12-24-48_GPS.jpg,4000,6000,Camion,1473,260,1523,320
2020-10-19_13-57-08_GPS.jpg,4000,6000,Vehiculo,2337,602,2409,670
2020-10-19_12-56-12_GPS.jpg,4000,6000,Pickup,5643,3138,5681,3155
2020-10-19_14-03-40_GPS.jpg,4000,6000,Vehiculo,1285,2880,1325,2930
2020-08-21_11_50_10-5225941-DJI_0759.jpg,3000,4000,PalletCaja,2900,202,2923,225
2021-01-13_12_29_24-4744212-DJI_0741.jpg,3000,4000,Poste,1605,1311,1679,1369
2020-10-19_13-40-25_GPS.jpg,4000,6000,Vehiculo,1524,1110,1580,1176
2021-01-13_12_22_16-5152870-DJI_0010.jpg,3000,4000,PalletCaja,1460,657,1514,723
2020-10-26_12-10-38_GPS.jpg,4000,6000,Vehiculo,991,2106,1095,2216
2020-10-19_13-55-23_GPS.jpg,4000,6000,Vehiculo,4948,1928,5028,1990
2020-08-21_14_09_34-3707273-DJI_0256.jpg,2250,4000,Escombro,2929,844,3039,919
2020-10-26_12-21-07_GPS.jpg,4000,6000,Vehiculo,3221,3186,3265,3244
Photo_6554400_DJI_800_jpg_7591159_0_202111316236_photo_original.jpg,3000,4000,PalletCaja,3112,2588,3138,2620
2020-10-19_13-49-42_GPS.jpg,4000,6000,Vehiculo,610,2567,669,2593
Photo_6554377_DJI_777_jpg_7130504_0_2021113153050_photo_original.jpg,3000,4000,Cilindro,2189,784,2232,824
2020-10-19_12-54-59_GPS.jpg,4000,6000,Pickup,663,2,686,34
Photo_6554190_DJI_590_jpg_8590603_0_202111310414_photo_original.jpg,3000,4000,Persona,2604,137,2632,171
Photo_1080623966_DJI_862_jpg_8591047_0_202111310572_photo_original.jpg,3000,4000,Poste,2280,2293,2366,2398
2020-10-26_11-52-04_GPS.jpg,4000,6000,Camion,325,717,367,777
2020-10-19_12-54-52_GPS.jpg,4000,6000,Vehiculo,5640,2145,5666,2171
Photo_6554430_DJI_830_jpg_7848930_0_202111316360_photo_original.jpg,3000,4000,Basural,1382,2885,1502,2969
2020-10-19_12-56-20_GPS.jpg,4000,6000,Camion,2510,2699,2628,2728
2020-10-26_12-20-09_GPS.jpg,4000,6000,Vehiculo,2466,835,2504,895
Photo_6554130_DJI_530_jpg_7241510_0_2021113924_photo_original.jpg,3000,4000,Poste,2254,883,2339,959
Photo_6554416_DJI_816_jpg_5359590_0_202111316428_photo_original.jpg,3000,4000,PalletCaja,1882,2108,1919,2145
DJI_0459.JPG,3000,4000,Animal,714,110,744,150
2020-08-19_13_32_12-4820368-DJI_0563.jpg,3000,4000,Maquinaria,2437,667,2478,738
Photo_1080688680_DJI_40_jpg_7720370_0_2021113121720_photo_original.jpg,3000,4000,Basural,2873,2330,3002,2414
2020-10-26_11-16-00_GPS.jpg,4000,6000,Camion,3220,651,3354,733
Photo_6554416_DJI_816_jpg_5359590_0_202111316428_photo_original.jpg,3000,4000,PalletCaja,1690,1927,1727,1965
2021-01-13_11_12_28-4675843-DJI_0879.jpg,3000,4000,Basural,2381,711,2522,816
2020-10-26_12-16-15_GPS.jpg,4000,6000,Vehiculo,4200,3567,4282,3709
2020-10-19_12-56-04_GPS.jpg,4000,6000,Entrada,4605,2364,4632,2414
2020-10-26_12-20-13_GPS.jpg,4000,6000,Vehiculo,3505,1996,3551,2046
2020-10-19_13-57-22_GPS.jpg,4000,6000,Vehiculo,2523,164,2605,238
2020-10-26_11-17-31_GPS.jpg,4000,6000,Vehiculo,3362,118,3396,164
Photo_6554261_DJI_661_jpg_8667452_0_2021113141334_photo_original.jpg,3000,4000,Basural,3533,1357,3813,1601
2020-08-19_13_32_12-4820368-DJI_0563.jpg,3000,4000,Tuberia,660,2887,762,2932
org_eca193101893cd40_1610537286000.jpg,3078,5472,Poste,1928,1644,1957,1661
2020-10-19_12-45-24_GPS.jpg,4000,6000,Poste,5575,1620,5610,1641
2020-10-19_13-40-25_GPS.jpg,4000,6000,Piscina,1758,3717,1816,3773
2020-10-19_13-53-51_GPS.jpg,4000,6000,Poste,5659,136,5735,172
2020-10-26_12-17-43_GPS.jpg,4000,6000,Vehiculo,426,351,494,455
2020-10-26_12-13-20_GPS.jpg,4000,6000,Camion,5683,217,5877,465
2020-08-19_13_44_34-5150322-DJI_0584.jpg,3000,4000,Escombro,718,1363,853,1487
2020-08-19_13_44_36-5169178-DJI_0585.jpg,3000,4000,Pickup,1207,1910,1318,2057
2020-10-19_13-52-55_GPS.jpg,4000,6000,Poste,96,1592,144,1612
Photo_6554415_DJI_815_jpg_5905495_0_202111316420_photo_original.jpg,3000,4000,PalletCaja,1835,1168,1874,1200
DJI_0459.JPG,3000,4000,Animal,436,718,505,778
2020-10-19_13-58-21_GPS.jpg,4000,6000,Maquinaria,6,3597,90,3739
Photo_6554415_DJI_815_jpg_5905495_0_202111316420_photo_original.jpg,3000,4000,PalletCaja,1981,542,2022,584
2020-10-26_11-17-08_GPS.jpg,4000,6000,Vehiculo,1674,2983,1704,3003
2020-10-19_12-56-04_GPS.jpg,4000,6000,Pickup,5647,1393,5685,1412
2020-10-26_11-29-32_GPS.jpg,4000,6000,Camion,1277,2906,1329,2940
org_1a052cfa80d531f9_1610537282000.jpg,3078,5472,Tuberia,719,1082,993,1145
org_b45f7bb088016495_1610540994000.jpg,3078,5472,Estructura,4108,981,4362,1087
2020-08-21_11_36_16-4942432-DJI_0721.jpg,3000,4000,Estructura,3063,1934,3119,1981
org_5c2e3084c1c2754c_1610539234000.jpg,3078,5472,Animal,4308,191,4350,272
2020-08-19_13_45_26-5112668-DJI_0590.jpg,3000,4000,Estructura,3234,2671,3323,2900
Photo_6554415_DJI_815_jpg_5905495_0_202111316420_photo_original.jpg,3000,4000,PalletCaja,2364,2561,2404,2598
2020-10-26_11-16-08_GPS.jpg,4000,6000,Vehiculo,2682,2049,2722,2083
2020-10-26_12-21-21_GPS.jpg,4000,6000,Vehiculo,4575,2762,4613,2802
2020-10-26_11-16-00_GPS.jpg,4000,6000,Camion,795,3738,851,3784
2020-10-19_13-00-26_GPS.jpg,4000,6000,Vehiculo,4901,3013,4928,3038
Photo_6554397_DJI_797_jpg_7160078_0_202111316214_photo_original.jpg,3000,4000,PalletCaja,1862,448,1894,496
Photo_6554399_DJI_799_jpg_5565223_0_202111316228_photo_original.jpg,3000,4000,MConstrucción,2146,1680,2196,1748
org_e353c538de988545_1610539260000.jpg,3078,5472,Basural,5130,1330,5347,1547
Photo_6554416_DJI_816_jpg_5359590_0_202111316428_photo_original.jpg,3000,4000,PalletCaja,2006,2929,2044,2963
org_5c2e3084c1c2754c_1610539234000.jpg,3078,5472,Escombro,1324,689,1619,910
2020-10-26_11-16-08_GPS.jpg,4000,6000,Camion,3033,1124,3131,1218
2020-10-26_12-17-39_GPS.jpg,4000,6000,Vehiculo,1026,2947,1110,3023
2020-10-26_12-11-25_GPS.jpg,4000,6000,Camion,2862,1506,3098,1676
2020-10-19_12-45-24_GPS.jpg,4000,6000,Poste,1404,1580,1436,1606
2021-01-13_11_27_10-5214583-DJI_0046.jpg,3000,4000,Vehiculo,3442,1735,3550,1830
Photo_6554500_DJI_900_jpg_8783229_0_2021113173222_photo_original.jpg,3000,4000,MConstrucción,1826,2469,1875,2542
2020-10-19_12-56-28_GPS.jpg,4000,6000,Vehiculo,1340,1451,1365,1474
2020-10-19_12-56-12_GPS.jpg,4000,6000,Poste,425,1489,449,1505
2020-08-19_13_32_18-5049000-DJI_0564.jpg,3000,4000,Escombro,924,2098,1099,2185
Photo_6554415_DJI_815_jpg_5905495_0_202111316420_photo_original.jpg,3000,4000,PalletCaja,2017,1179,2058,1209
2020-10-19_14-31-16_GPS.jpg,4000,6000,Vehiculo,3068,2388,3114,2422
2020-10-19_13-49-42_GPS.jpg,4000,6000,Vehiculo,345,371,406,413
2020-10-26_11-11-47_GPS.jpg,4000,6000,Vehiculo,5427,3281,5471,3319
2020-10-19_13-04-53_GPS.jpg,4000,6000,Poste,539,2533,564,2554
2020-10-19_13-49-42_GPS.jpg,4000,6000,Vehiculo,104,2440,179,2471
2020-10-26_12-58-15_GPS.jpg,4000,6000,Vehiculo,5209,3902,5263,3956
2020-10-26_12-21-21_GPS.jpg,4000,6000,Vehiculo,3328,3526,3370,3584
2020-10-26_12-20-13_GPS.jpg,4000,6000,Camion,4357,1792,4493,1870
DJI_0342.JPG,3000,4000,SAdvertencia,1865,695,2005,703
Photo_6554184_DJI_584_jpg_8207952_0_202111391044_photo_original.jpg,3000,4000,Camion,813,2309,923,2519
2020-10-26_12-10-38_GPS.jpg,4000,6000,Vehiculo,50,2910,128,3002
2020-10-19_14-01-08_GPS.jpg,4000,6000,Vehiculo,3637,944,3679,998
2020-10-19_12-54-59_GPS.jpg,4000,6000,Vehiculo,4393,2437,4421,2462
Photo_6554415_DJI_815_jpg_5905495_0_202111316420_photo_original.jpg,3000,4000,PalletCaja,2829,96,2865,135
Photo_6554415_DJI_815_jpg_5905495_0_202111316420_photo_original.jpg,3000,4000,PalletCaja,1312,2240,1345,2276
2020-10-26_12-21-21_GPS.jpg,4000,6000,Vehiculo,3868,3464,3912,3524
Photo_6554259_DJI_659_jpg_7625508_0_2021113121448_photo_original.jpg,3000,4000,Troncos,2508,2489,2656,2548
org_f5c6b7fab3020cb7_1610539164000.jpg,3078,5472,Vehiculo,4374,2591,4533,2695
2020-08-19_13_44_34-5150322-DJI_0584.jpg,3000,4000,Poste,1511,2572,1588,2661
Photo_6554400_DJI_800_jpg_7591159_0_202111316236_photo_original.jpg,3000,4000,PalletCaja,3135,2432,3165,2467
2020-10-19_13-28-35_GPS.jpg,4000,6000,Poste,3674,3293,3690,3323
org_2c3f6d1faaa463ff_1610541100000.jpg,3078,5472,Cilindro,4841,1393,4911,1457
2020-08-21_14_09_44-3755542-DJI_0257.jpg,2250,4000,Escombro,2925,829,3066,904
2020-08-21_10_22_56-3537215-DJI_0084.jpg,2250,4000,Escombro,3491,1307,3609,1487
2020-10-19_13-40-25_GPS.jpg,4000,6000,Vehiculo,1258,161,1314,209
2020-10-19_12-45-24_GPS.jpg,4000,6000,Vehiculo,909,998,942,1026
2020-10-19_13-37-29_GPS.jpg,4000,6000,Vehiculo,5136,3056,5168,3081
2020-08-19_13_44_34-5150322-DJI_0584.jpg,3000,4000,Escombro,538,1365,616,1464
2020-10-19_13-54-22_GPS.jpg,4000,6000,Camion,1442,-8,1602,134
2020-10-26_12-16-15_GPS.jpg,4000,6000,Vehiculo,5456,2803,5540,2917
2020-08-19_13_32_12-4820368-DJI_0563.jpg,3000,4000,Poste,1762,2875,1804,2955
2020-10-26_11-59-03_GPS.jpg,4000,6000,Vehiculo,4281,2903,4329,2933
2020-10-26_11-51-47_GPS.jpg,4000,6000,Vehiculo,57,725,93,769
DJI_0459.JPG,3000,4000,Animal,3835,906,3892,953
2020-10-26_11-51-06_GPS.jpg,4000,6000,Vehiculo,1900,70,1944,126
2021-01-13_10_19_56-5050082-DJI_0066.jpg,3000,4000,Pickup,1945,922,2075,993
2020-10-19_12-54-59_GPS.jpg,4000,6000,Camion,2771,2496,2840,2592
2020-08-21_10_22_56-3537215-DJI_0084.jpg,2250,4000,Poste,863,616,954,665
2020-10-19_14-02-05_GPS.jpg,4000,6000,Vehiculo,2045,315,2085,359
2020-10-19_13-40-32_GPS.jpg,4000,6000,Piscina,4928,1245,5021,1362
Photo_6554397_DJI_797_jpg_7160078_0_202111316214_photo_original.jpg,3000,4000,Cilindro,1348,430,1475,501
Photo_6554416_DJI_816_jpg_5359590_0_202111316428_photo_original.jpg,3000,4000,PalletCaja,2019,2016,2055,2055
Photo_1080624095_DJI_991_jpg_7288542_0_2021113121144_photo_original.jpg,3000,4000,Pickup,1947,2069,2039,2144
2020-10-19_13-54-05_GPS.jpg,4000,6000,Vehiculo,355,2880,391,2938
2021-01-13_11_24_02-5242067-DJI_0898.jpg,3000,4000,Poste,1116,762,1185,799
org_72ef1071ccc82f58_1610540944000.jpg,3078,5472,Vehiculo,1475,1744,1640,1830
